timestamp,maquina_id,temperatura_motor,vibracion_eje,fallo
2026-01-02 18:00:00,EXCAV-05,76.03907744967479,2.7098613311680424,0
2026-01-02 19:00:00,TBM-01,73.13187317529504,2.6166936248407304,0
2026-01-02 20:00:00,TBM-01,89.01338473991768,2.0098156719190947,0
2026-01-02 21:00:00,EXCAV-05,78.05305011961455,2.0558076813641257,0
2026-01-02 22:00:00,TBM-02,79.05123194490243,2.596168997288626,0
2026-01-02 23:00:00,TBM-01,70.05747640653038,3.13062895613456,0
2026-01-03 00:00:00,TBM-02,69.14872531113008,3.622226163609924,0
2026-01-03 01:00:00,TBM-02,69.80930174616455,2.0771389443876895,0
2026-01-03 02:00:00,TBM-02,79.73342570853956,4.14341971206357,0
2026-01-03 03:00:00,TBM-01,69.94818623015685,2.555988759061688,0
2026-01-03 04:00:00,TBM-02,78.47729828275695,2.780769435086407,0
2026-01-03 05:00:00,TBM-01,99.90480958374526,2.127509488766959,1
2026-01-03 06:00:00,TBM-02,85.4534964411803,0.6181837657543525,0
2026-01-03 07:00:00,EXCAV-05,71.0877176139859,3.5956408567249447,0
2026-01-03 08:00:00,EXCAV-05,89.41456706596733,3.46315950738319,0
2026-01-03 09:00:00,TBM-01,70.10309552374139,2.5468051985936078,0
2026-01-03 10:00:00,EXCAV-05,50.542505577865754,2.8602916455023846,0
2026-01-03 11:00:00,EXCAV-05,62.902964268991155,3.264345295933689,0
2026-01-03 12:00:00,TBM-02,52.55049694768973,1.3937087288021113,0
2026-01-03 13:00:00,TBM-01,70.78183819150429,2.3238525903883342,0
2026-01-03 14:00:00,TBM-02,75.22102055027462,3.514838211659644,0
2026-01-03 15:00:00,TBM-02,95.1172477473034,1.6711395191476752,1
2026-01-03 16:00:00,TBM-02,78.92312848516995,3.064202138949966,0
2026-01-03 17:00:00,TBM-02,72.37079365429364,1.5790763758389352,0
2026-01-03 18:00:00,TBM-02,84.95286697420187,3.2197869841901734,0
2026-01-03 19:00:00,TBM-02,48.46637629190538,2.7679226659322644,0
2026-01-03 20:00:00,TBM-02,77.82737469730279,1.3463813656850412,0
2026-01-03 21:00:00,TBM-01,84.2503823266436,3.848265419011454,0
2026-01-03 22:00:00,EXCAV-05,57.2569650506419,2.1388675808817554,0
2026-01-03 23:00:00,TBM-02,88.72504851848315,2.070772806687057,0
2026-01-04 00:00:00,TBM-02,79.06195688993297,2.9805122775078483,0
2026-01-04 01:00:00,TBM-02,70.01654503319038,3.8337736144858434,0
2026-01-04 02:00:00,TBM-02,82.59338239327542,1.8857603629194424,0
2026-01-04 03:00:00,TBM-02,102.24831429365275,2.8555118648631743,1
2026-01-04 04:00:00,TBM-02,77.18239506070194,3.1859348502975156,0
2026-01-04 05:00:00,EXCAV-05,77.97864703560403,3.4237950465368296,0
2026-01-04 06:00:00,EXCAV-05,69.48766920551707,2.9587973997495025,0
2026-01-04 07:00:00,TBM-02,64.8018675664225,2.4696749448250097,0
2026-01-04 08:00:00,EXCAV-05,84.96402979853094,2.055168801416152,0
2026-01-04 09:00:00,TBM-01,64.7269940890936,2.877529494741737,0
2026-01-04 10:00:00,TBM-02,75.8587948466327,1.8350748892129536,0
2026-01-04 11:00:00,TBM-01,69.2681106388186,0.17078456485485294,0
2026-01-04 12:00:00,TBM-01,80.7477579089567,3.1929038237419007,0
2026-01-04 13:00:00,TBM-02,79.00394526344338,3.6135413569775756,0
2026-01-04 14:00:00,EXCAV-05,87.45047933109478,0.6733608080123452,0
2026-01-04 15:00:00,TBM-01,68.87980321374303,1.891242365761056,0
2026-01-04 16:00:00,TBM-02,71.76150077647955,3.3572388349046776,0
2026-01-04 17:00:00,TBM-01,63.254835410612316,4.6517459227405284,1
2026-01-04 18:00:00,TBM-01,69.66848087908666,2.818714336907867,0
2026-01-04 19:00:00,TBM-01,79.52760591653822,2.1447973528937787,0
2026-01-04 20:00:00,TBM-01,84.08386339974422,2.6353932030056435,0
2026-01-04 21:00:00,EXCAV-05,63.934016109868494,4.037388777233366,0
2026-01-04 22:00:00,TBM-01,85.43527104126792,2.218632238787918,0
2026-01-04 23:00:00,TBM-01,91.26765430565942,2.080727194014772,0
2026-01-05 00:00:00,TBM-01,79.96121883868442,2.3655308300361706,0
2026-01-05 01:00:00,EXCAV-05,97.52154975069679,1.9420042525671586,1
2026-01-05 02:00:00,TBM-01,65.71452961075713,2.910403284395316,0
2026-01-05 03:00:00,TBM-01,60.06414356026299,4.262210612622605,0
2026-01-05 04:00:00,EXCAV-05,53.65535701314866,3.090771345804426,0
2026-01-05 05:00:00,EXCAV-05,92.9525317378702,2.572881848086341,0
2026-01-05 06:00:00,EXCAV-05,82.8523878762487,2.5373698579760102,0
2026-01-05 07:00:00,TBM-01,74.33298394907455,1.3931282721730085,0
2026-01-05 08:00:00,EXCAV-05,78.35962351583784,3.594798799432443,0
2026-01-05 09:00:00,EXCAV-05,61.49413143241948,2.729946522688478,0
2026-01-05 10:00:00,TBM-01,104.34902375540192,2.637568077768437,1
2026-01-05 11:00:00,EXCAV-05,76.55065418370273,5.673796811060375,1
2026-01-05 12:00:00,TBM-01,76.31273753525872,3.0688776175291173,0
2026-01-05 13:00:00,TBM-02,83.7091994867843,2.123388054914334,0
2026-01-05 14:00:00,EXCAV-05,80.77211078084056,2.416278163415011,0
2026-01-05 15:00:00,TBM-02,77.68660829134957,3.8336011382770794,0
2026-01-05 16:00:00,TBM-01,65.51430653465626,2.901943369483988,0
2026-01-05 17:00:00,EXCAV-05,80.65762028563195,1.5055498195143697,0
2026-01-05 18:00:00,TBM-01,97.5842939577004,3.627306041117683,1
2026-01-05 19:00:00,TBM-02,91.14504055385973,2.1986703230149054,0
2026-01-05 20:00:00,TBM-01,94.11823951967276,4.4859679985957905,0
2026-01-05 21:00:00,EXCAV-05,68.86541188282578,3.7720432591431834,0
2026-01-05 22:00:00,EXCAV-05,63.12474215689703,2.397410293907124,0
2026-01-05 23:00:00,TBM-02,73.49055695880422,3.9529147255616017,0
2026-01-06 00:00:00,TBM-01,75.66869894746434,2.861069959474663,0
2026-01-06 01:00:00,EXCAV-05,88.13029822165139,3.5674963076099973,0
2026-01-06 02:00:00,TBM-02,54.69042444342217,3.236259535565027,0
2026-01-06 03:00:00,EXCAV-05,93.35460383352736,2.0382790105082136,0
2026-01-06 04:00:00,EXCAV-05,73.10390521705213,2.220805150914284,0
2026-01-06 05:00:00,TBM-01,69.87742716063096,3.726964735823045,0
2026-01-06 06:00:00,EXCAV-05,62.85474749687799,2.498702201104113,0
2026-01-06 07:00:00,TBM-01,55.141719937610766,2.436716383082203,0
2026-01-06 08:00:00,EXCAV-05,84.87804700754297,1.940389678585582,0
2026-01-06 09:00:00,TBM-02,75.87981560626085,3.181239159034115,0
2026-01-06 10:00:00,EXCAV-05,59.52046920310735,4.6562724273188305,1
2026-01-06 11:00:00,TBM-01,59.459054735236606,1.8392203771711542,0
2026-01-06 12:00:00,TBM-01,70.97058360851847,2.821797511005482,0
2026-01-06 13:00:00,TBM-02,95.02825830347271,4.070998499873886,1
2026-01-06 14:00:00,EXCAV-05,71.88490378363674,2.728322747878856,0
2026-01-06 15:00:00,EXCAV-05,56.962284562582724,3.2071346166247605,0
2026-01-06 16:00:00,TBM-02,72.05108323096867,1.8438458246678082,0
2026-01-06 17:00:00,EXCAV-05,71.72731716302795,3.1854763874868834,0
2026-01-06 18:00:00,EXCAV-05,42.63736028470114,2.631570161495906,0
2026-01-06 19:00:00,TBM-01,74.34846160178625,3.6871569961118764,0
2026-01-06 20:00:00,EXCAV-05,72.22878563749586,3.868647446408276,0
2026-01-06 21:00:00,EXCAV-05,83.35447637776102,5.130607277816752,1
2026-01-06 22:00:00,TBM-02,97.18747313934415,3.321669855892218,1
2026-01-06 23:00:00,TBM-02,88.5187803545731,3.0932166849239495,0
2026-01-07 00:00:00,TBM-01,71.77333571334204,2.974945871419602,0
2026-01-07 01:00:00,EXCAV-05,61.721689095099954,2.4821503364703803,0
2026-01-07 02:00:00,EXCAV-05,105.88031763899832,3.1046354591155216,1
2026-01-07 03:00:00,EXCAV-05,75.71062120817386,2.5341387308748735,0
2026-01-07 04:00:00,TBM-01,75.16715150295535,2.9516148786426526,0
2026-01-07 05:00:00,TBM-01,74.71049895467996,3.9858377820471635,0
2026-01-07 06:00:00,TBM-02,77.37701712921427,1.8941116912483227,0
2026-01-07 07:00:00,TBM-01,73.2676750569127,3.825890705016141,0
2026-01-07 08:00:00,EXCAV-05,68.11605591743717,3.985403560605879,0
2026-01-07 09:00:00,EXCAV-05,68.4376927051153,2.693738325708029,0
2026-01-07 10:00:00,TBM-01,74.60696075740802,0.8903305908922647,0
2026-01-07 11:00:00,EXCAV-05,68.47890274639482,2.2529602116150107,0
2026-01-07 12:00:00,EXCAV-05,66.44585060787404,3.9672950919049983,0
2026-01-07 13:00:00,TBM-01,76.27716273230276,2.779418743931006,0
2026-01-07 14:00:00,TBM-01,71.94027339094974,1.9006279909345802,0
2026-01-07 15:00:00,EXCAV-05,93.04791586299226,2.345702570894604,0
2026-01-07 16:00:00,EXCAV-05,43.18836229928385,3.5565580238540977,0
2026-01-07 17:00:00,EXCAV-05,88.09808222306954,3.292060211381241,0
2026-01-07 18:00:00,TBM-02,89.95302230997154,2.5849611107472747,0
2026-01-07 19:00:00,TBM-02,50.11931721110221,2.469858029366781,0
2026-01-07 20:00:00,TBM-02,70.88774887103581,2.44741766586056,0
2026-01-07 21:00:00,TBM-01,70.5427096080505,1.9698308339513475,0
2026-01-07 22:00:00,TBM-02,58.109859663386146,4.253838120522498,0
2026-01-07 23:00:00,TBM-01,65.66619974890949,2.509911577709794,0
2026-01-08 00:00:00,TBM-01,61.67308985441005,3.8954426687429464,0
2026-01-08 01:00:00,TBM-02,96.02724532108347,4.169184446730206,1
2026-01-08 02:00:00,TBM-02,86.22814071776953,3.6984798083331643,0
2026-01-08 03:00:00,TBM-02,90.2586611399299,2.411541718553756,0
2026-01-08 04:00:00,EXCAV-05,83.66006476851882,3.1633570813029483,0
2026-01-08 05:00:00,TBM-02,61.45137874539325,2.7782239542481753,0
2026-01-08 06:00:00,EXCAV-05,68.70575680464272,1.9866683253428845,0
2026-01-08 07:00:00,TBM-01,80.87249473473501,3.0919233535494426,0
2026-01-08 08:00:00,EXCAV-05,60.33446629329666,1.7388641879561775,0
2026-01-08 09:00:00,TBM-02,83.55598116206866,3.868911449615407,0
2026-01-08 10:00:00,TBM-01,72.11609522210237,2.3818444324314463,0
2026-01-08 11:00:00,TBM-01,70.50215030940483,2.981043690285555,0
2026-01-08 12:00:00,TBM-01,83.5315196184419,3.0549590843915277,0
2026-01-08 13:00:00,EXCAV-05,80.33115973783248,2.56698552366633,0
2026-01-08 14:00:00,TBM-02,70.66840601017104,3.328024421327747,0
2026-01-08 15:00:00,TBM-01,88.91195764037097,2.372586709039728,0
2026-01-08 16:00:00,TBM-01,62.027240068801234,3.5841675677115195,0
2026-01-08 17:00:00,TBM-01,82.39122728333116,1.588618287777926,0
2026-01-08 18:00:00,EXCAV-05,82.11721509562061,2.9137416215917704,0
2026-01-08 19:00:00,EXCAV-05,71.28544272823211,4.5450360991524565,1
2026-01-08 20:00:00,TBM-02,78.91359626690542,1.8997018078549825,0
2026-01-08 21:00:00,EXCAV-05,59.986637083376365,2.1900295265276335,0
2026-01-08 22:00:00,TBM-01,86.08832423048281,3.2625170646930233,0
2026-01-08 23:00:00,TBM-02,72.78117436268413,2.961623603745638,0
2026-01-09 00:00:00,TBM-01,68.72732375377153,3.1155670893462033,0
2026-01-09 01:00:00,TBM-01,87.58811071004267,3.240268417132897,0
2026-01-09 02:00:00,EXCAV-05,66.54787571348689,3.3712493217055925,0
2026-01-09 03:00:00,TBM-02,58.09846444363728,3.7987298577606006,0
2026-01-09 04:00:00,EXCAV-05,56.320449917713155,3.168836791235661,0
2026-01-09 05:00:00,EXCAV-05,82.27211941614767,2.582868110843312,0
2026-01-09 06:00:00,TBM-02,59.6348477700446,3.405316331082458,0
2026-01-09 07:00:00,TBM-01,96.05753018381237,4.509893741405694,1
2026-01-09 08:00:00,TBM-01,50.016847105395335,2.6806296282556836,0
2026-01-09 09:00:00,TBM-02,95.35747641948046,1.9229236257964226,1
2026-01-09 10:00:00,TBM-01,77.53220960643142,3.796372602358275,0
2026-01-09 11:00:00,TBM-02,73.8394426575553,2.6916569524417615,0
2026-01-09 12:00:00,TBM-02,68.4609709582926,0.8445974085873673,0
2026-01-09 13:00:00,EXCAV-05,79.78963337222486,3.5626795094353794,0
2026-01-09 14:00:00,TBM-02,74.54838357090182,2.3182046326414696,0
2026-01-09 15:00:00,EXCAV-05,88.23962258419826,2.718520045926255,0
2026-01-09 16:00:00,TBM-01,76.37073178394448,3.098782297512113,0
2026-01-09 17:00:00,TBM-01,76.80362113754254,2.9714497118011596,0
2026-01-09 18:00:00,TBM-01,70.63665345343372,3.4385066354251355,0
2026-01-09 19:00:00,TBM-01,74.31665251534719,2.408062266487141,0
2026-01-09 20:00:00,EXCAV-05,78.6936212267047,3.261795218358474,0
2026-01-09 21:00:00,TBM-01,54.477979288120494,2.5664079901744743,0
2026-01-09 22:00:00,TBM-02,58.821774934731444,3.4649294327987525,0
2026-01-09 23:00:00,TBM-02,83.91916912827259,3.353830735611748,0
2026-01-10 00:00:00,TBM-02,77.0503852575353,1.958105168159864,0
2026-01-10 01:00:00,EXCAV-05,72.79219996376786,3.777383904557529,0
2026-01-10 02:00:00,TBM-01,75.22120719678472,2.3176328993973567,0
2026-01-10 03:00:00,TBM-01,79.17098046434005,3.5272520184530305,0
2026-01-10 04:00:00,TBM-01,68.52288383628766,3.1305585820612065,0
2026-01-10 05:00:00,EXCAV-05,65.66034329517225,4.454365309115611,0
2026-01-10 06:00:00,TBM-02,77.35014306117218,2.598880615865333,0
2026-01-10 07:00:00,TBM-02,63.259526668619614,2.4856148834936223,0
2026-01-10 08:00:00,TBM-01,79.89903306857366,2.7825223547010403,0
2026-01-10 09:00:00,TBM-02,54.56899674914592,2.527138195449152,0
2026-01-10 10:00:00,TBM-02,87.34986764790773,3.519947711747845,0
2026-01-10 11:00:00,EXCAV-05,80.67116978895652,1.3453204524070708,0
2026-01-10 12:00:00,EXCAV-05,78.07235681176651,1.851685822768281,0
2026-01-10 13:00:00,EXCAV-05,86.79229180734617,1.838977370578726,0
2026-01-10 14:00:00,EXCAV-05,94.98569333355093,3.655276832776218,0
2026-01-10 15:00:00,TBM-01,87.17244078021757,4.339552035323733,0
2026-01-10 16:00:00,EXCAV-05,52.909509224020255,2.7059957033162756,0
2026-01-10 17:00:00,TBM-02,59.645076399171586,2.64806044912899,0
2026-01-10 18:00:00,TBM-01,67.50217706765186,2.863046946801863,0
2026-01-10 19:00:00,TBM-02,75.31309260253,3.8456904723473713,0
2026-01-10 20:00:00,TBM-02,81.21190824562947,1.9653821792284831,0
2026-01-10 21:00:00,TBM-02,66.29107424215842,3.0145320844613064,0
2026-01-10 22:00:00,EXCAV-05,77.24120117372495,3.6776778668041867,0
2026-01-10 23:00:00,EXCAV-05,65.93540481176012,3.2509847529458606,0
2026-01-11 00:00:00,TBM-01,67.66178636409663,2.970623454938869,0
2026-01-11 01:00:00,TBM-01,58.120066837821334,3.700941483310427,0
2026-01-11 02:00:00,EXCAV-05,63.92120104666915,0.36709093630068645,0
2026-01-11 03:00:00,TBM-02,58.779784732604,3.4100877875778166,0
2026-01-11 04:00:00,TBM-01,63.28952096427201,2.2113318851853183,0
2026-01-11 05:00:00,EXCAV-05,87.64370155929407,1.1524303928291886,0
2026-01-11 06:00:00,EXCAV-05,63.607213334016684,3.2600823395724823,0
2026-01-11 07:00:00,EXCAV-05,106.5885847780487,4.036292690646662,1
2026-01-11 08:00:00,TBM-02,80.91981481057067,2.676296336835077,0
2026-01-11 09:00:00,EXCAV-05,77.21803348433849,3.657587092482645,0
2026-01-11 10:00:00,EXCAV-05,64.69970663782544,4.251050432189781,0
2026-01-11 11:00:00,EXCAV-05,83.40371855290789,3.9834230082256425,0
2026-01-11 12:00:00,EXCAV-05,68.09234608514672,4.275968076434253,0
2026-01-11 13:00:00,TBM-01,76.46411777574434,3.467914741964703,0
2026-01-11 14:00:00,TBM-01,105.72101445922553,2.8678902750114332,1
2026-01-11 15:00:00,EXCAV-05,73.8472812033042,1.3582307692925482,0
2026-01-11 16:00:00,TBM-02,88.7912799154281,2.578543760683046,0
2026-01-11 17:00:00,TBM-01,66.56188289848936,2.0410780642154274,0
2026-01-11 18:00:00,EXCAV-05,74.58013811403646,4.753848445748032,1
2026-01-11 19:00:00,TBM-01,96.24960762762612,2.6417027688108967,1
2026-01-11 20:00:00,TBM-01,67.47639530654679,2.910884326106037,0
2026-01-11 21:00:00,TBM-02,96.74938269596315,3.2963368384364204,1
2026-01-11 22:00:00,EXCAV-05,83.4930232254657,2.839242201735208,0
2026-01-11 23:00:00,EXCAV-05,68.25039868926879,4.325545936387678,0
2026-01-12 00:00:00,TBM-02,82.58889286866625,2.239615574438993,0
2026-01-12 01:00:00,TBM-02,86.67065339552076,2.9751467097135182,0
2026-01-12 02:00:00,EXCAV-05,82.46171954660636,2.1317764728717563,0
2026-01-12 03:00:00,EXCAV-05,56.15730336131452,1.6119797399013647,0
2026-01-12 04:00:00,TBM-02,66.27435389010158,2.249407818185243,0
2026-01-12 05:00:00,TBM-01,72.02977637338195,2.766666882656429,0
2026-01-12 06:00:00,TBM-01,74.10679885079945,2.4136279979344657,0
2026-01-12 07:00:00,TBM-02,82.44806517060813,2.1768211181135295,0
2026-01-12 08:00:00,TBM-01,77.13241201119905,1.5343142826953493,0
2026-01-12 09:00:00,TBM-02,58.97586769547878,2.7252049846341744,0
2026-01-12 10:00:00,TBM-01,79.56237421207156,1.4457516633720977,0
2026-01-12 11:00:00,TBM-01,82.32702894340588,3.484050367320642,0
2026-01-12 12:00:00,EXCAV-05,81.71748537517247,2.8741957776410527,0
2026-01-12 13:00:00,EXCAV-05,87.96936870665546,1.4882036504815623,0
2026-01-12 14:00:00,TBM-01,85.00706585458684,2.5217118306551227,0
2026-01-12 15:00:00,TBM-01,80.51016095074124,2.123059234968475,0
2026-01-12 16:00:00,EXCAV-05,74.15801146249623,3.0872570593772624,0
2026-01-12 17:00:00,EXCAV-05,55.0684687978081,4.00640540142083,0
2026-01-12 18:00:00,EXCAV-05,80.15541862959103,1.1123447773188297,0
2026-01-12 19:00:00,TBM-02,77.49225224595733,2.9035234712326754,0
2026-01-12 20:00:00,TBM-01,78.25894604634448,2.6558804839900234,0
2026-01-12 21:00:00,EXCAV-05,59.679017090156286,3.404206068805419,0
2026-01-12 22:00:00,TBM-01,62.02732151510085,2.99187696541392,0
2026-01-12 23:00:00,TBM-02,87.63783423999485,2.1232276014350626,0
2026-01-13 00:00:00,TBM-02,74.52533815372014,2.5128514579000436,0
2026-01-13 01:00:00,EXCAV-05,83.1780083684715,2.0835767288768596,0
2026-01-13 02:00:00,TBM-02,75.33982051356553,3.768406424738738,0
2026-01-13 03:00:00,TBM-01,75.35707367394895,2.8191804838047476,0
2026-01-13 04:00:00,EXCAV-05,86.25940567171197,4.5110716171777065,1
2026-01-13 05:00:00,TBM-01,68.80746326139152,2.745405267566841,0
2026-01-13 06:00:00,TBM-01,76.1534493232918,2.1624339097805834,0
2026-01-13 07:00:00,TBM-02,69.45269653553949,1.4376570466484553,0
2026-01-13 08:00:00,TBM-02,69.78604527081221,1.1771742913696492,0
2026-01-13 09:00:00,TBM-02,71.28993451837633,1.374277651295059,0
2026-01-13 10:00:00,TBM-02,77.66560525960455,3.0404139859103347,0
2026-01-13 11:00:00,TBM-02,69.25501654003827,3.2578525209069404,0
2026-01-13 12:00:00,EXCAV-05,90.06907350688225,1.3769283681710798,0
2026-01-13 13:00:00,TBM-01,64.26471237336595,3.605534482668504,0
2026-01-13 14:00:00,TBM-01,72.75754027006369,2.3652450534849043,0
2026-01-13 15:00:00,TBM-01,69.72322730070991,2.9321137107869943,0
2026-01-13 16:00:00,TBM-01,92.3637346122448,4.250998565429882,0
2026-01-13 17:00:00,TBM-02,77.3586573181389,3.6071553842789785,0
2026-01-13 18:00:00,TBM-01,87.38213447362362,2.5583224168847507,0
2026-01-13 19:00:00,EXCAV-05,57.173275523556335,1.9979269971262412,0
2026-01-13 20:00:00,EXCAV-05,78.2046031904311,0.8633661388036253,0
2026-01-13 21:00:00,TBM-01,85.67556954748125,2.152762012681822,0
2026-01-13 22:00:00,TBM-01,75.9874078713051,2.6099827850550747,0
2026-01-13 23:00:00,EXCAV-05,87.78576450078421,1.9115384255639343,0
2026-01-14 00:00:00,EXCAV-05,68.79253859879553,2.6818687296169257,0
2026-01-14 01:00:00,TBM-02,91.91216928222696,2.869166694662891,0
2026-01-14 02:00:00,EXCAV-05,102.586777483431,2.5976296163727293,1
2026-01-14 03:00:00,TBM-02,70.64593727472409,2.214997677258886,0
2026-01-14 04:00:00,TBM-02,69.65396974319074,2.951789204770055,0
2026-01-14 05:00:00,TBM-02,92.44061372541242,3.197746584612468,0
2026-01-14 06:00:00,TBM-02,93.95486574876855,1.8186408303014385,0
2026-01-14 07:00:00,TBM-02,68.72567967416077,4.069839141771643,0
2026-01-14 08:00:00,TBM-01,69.95775819484972,2.7112706809441645,0
2026-01-14 09:00:00,EXCAV-05,71.61858469367391,2.816964660650363,0
2026-01-14 10:00:00,TBM-02,58.866593867588676,3.4373929809309014,0
2026-01-14 11:00:00,EXCAV-05,63.97617664218962,3.0098945181371515,0
2026-01-14 12:00:00,EXCAV-05,62.95031079897518,3.6578229705219205,0
2026-01-14 13:00:00,TBM-02,65.78642921875046,3.0584117486816416,0
2026-01-14 14:00:00,TBM-01,74.58378135135862,2.248806362823606,0
2026-01-14 15:00:00,TBM-02,77.81057679043825,3.1253531726854913,0
2026-01-14 16:00:00,TBM-01,93.60600591376893,1.7706464134114042,0
2026-01-14 17:00:00,EXCAV-05,63.01975151113451,2.8977037351988706,0
2026-01-14 18:00:00,TBM-01,86.811868781719,2.7700930084199853,0
2026-01-14 19:00:00,TBM-01,72.43213386929389,2.612694828454714,0
2026-01-14 20:00:00,TBM-01,74.4064354841708,2.684316239704962,0
2026-01-14 21:00:00,EXCAV-05,83.09783390599924,1.1063358590521246,0
2026-01-14 22:00:00,EXCAV-05,61.527335741252415,2.3061475830331344,0
2026-01-14 23:00:00,TBM-01,79.58891695420861,2.8835604110270032,0
2026-01-15 00:00:00,TBM-01,76.99742649855668,2.94387075279766,0
2026-01-15 01:00:00,TBM-02,80.9094151680978,1.8750923731666376,0
2026-01-15 02:00:00,TBM-01,78.47002372689381,3.9391370567782307,0
2026-01-15 03:00:00,TBM-02,104.46360167893073,2.020442636606949,1
2026-01-15 04:00:00,TBM-01,67.3471201889842,3.672511480474063,0
2026-01-15 05:00:00,TBM-02,68.62803653997818,3.1844749256845164,0
2026-01-15 06:00:00,EXCAV-05,67.52231368290283,2.218395421140577,0
2026-01-15 07:00:00,TBM-01,68.33427457007694,4.397779803348561,0
2026-01-15 08:00:00,TBM-01,67.35135447232179,1.7257268514191677,0
2026-01-15 09:00:00,TBM-01,89.26819837329062,3.6272387562490014,0
2026-01-15 10:00:00,TBM-01,92.04605097587826,3.7005240862386803,0
2026-01-15 11:00:00,TBM-02,68.15104447500629,2.1964418118310194,0
2026-01-15 12:00:00,TBM-01,65.01173312274926,4.053218770057896,0
2026-01-15 13:00:00,EXCAV-05,80.65698667663685,2.574958136860942,0
2026-01-15 14:00:00,EXCAV-05,68.37332346862834,3.059824266351871,0
2026-01-15 15:00:00,TBM-01,82.59518181306613,3.0342896548940983,0
2026-01-15 16:00:00,EXCAV-05,77.4350762502156,2.6791221326765067,0
2026-01-15 17:00:00,TBM-01,56.81107062003322,3.529727445843804,0
2026-01-15 18:00:00,TBM-01,93.57006241596073,3.5141398484969915,0
2026-01-15 19:00:00,EXCAV-05,96.55053207714626,1.2263212240856372,1
2026-01-15 20:00:00,TBM-01,67.64653571418737,3.9739062185903373,0
2026-01-15 21:00:00,EXCAV-05,70.3475812807682,1.303757210767893,0
2026-01-15 22:00:00,TBM-02,78.43038468869887,3.7292915839074916,0
2026-01-15 23:00:00,TBM-01,79.0134814798443,3.814034623144825,0
2026-01-16 00:00:00,TBM-02,82.90253127207396,1.8181302128063215,0
2026-01-16 01:00:00,EXCAV-05,99.1224544651962,2.4302671408408734,1
2026-01-16 02:00:00,TBM-02,72.87663327007141,1.8048657983626577,0
2026-01-16 03:00:00,TBM-02,65.42043306553856,2.606571072740138,0
